statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A14,18,A34,radio#2,5129,A64,A74,4,A93,A101,2,A123,39,A143,A151,1,A173,2,A191,A201,1,forties
A12,27,A32,education#1,518,A61,A75,4,A92,A101,2,A122,43,A143,A152,1,A173,1,A191,A201,1,fifties
A14,15,A32,repair#1,3914,A61,A75,4,A93,A103,3,A123,49,A143,A152,2,A173,1,A191,A201,2,twenties
A11,15,A34,purpose#2,2522,A61,A73,3,A92,A101,4,A123,30,A143,A152,1,A173,1,A191,A201,2,forties
A11,12,A34,equipment#1,2150,A61,A74,4,A92,A101,4,A123,25,A142,A152,1,A174,1,A192,A201,1,thirties
A12,24,A34,business#2,3229,A65,A74,2,A92,A101,1,A124,23,A143,A152,1,A173,1,A192,A201,1,fifties
A12,15,A34,business#2,7721,A61,A74,2,A93,A101,2,A123,66,A143,A151,1,A172,2,A192,A201,1,forties
A14,36,A30,used-car#1,2788,A65,A75,4,A93,A101,1,A123,27,A142,A153,1,A173,2,A191,A201,2,forties
A14,12,A33,television#3,1123,A61,A72,2,A93,A101,2,A121,34,A143,A151,1,A172,2,A191,A201,2,twenties
A13,18,A33,business#2,996,A61,A75,3,A93,A101,1,A124,60,A141,A152,1,A173,1,A192,A201,1,thirties
A12,48,A31,purpose#2,1603,A65,A73,2,A92,A101,2,A124,25,A143,A152,1,A173,1,A191,A201,2,sixties
A14,24,A32,education#1,3249,A61,A73,4,A92,A101,4,A122,31,A143,A152,2,A173,2,A191,A201,1,thirties
A14,18,A33,home_appliance#1,1206,A61,A72,2,A92,A102,4,A122,27,A143,A152,1,A173,1,A191,A201,1,fifties
A14,18,A34,car#1,5129,A61,A75,1,A93,A101,3,A122,41,A143,A152,1,A174,1,A191,A201,2,thirties
A14,24,A30,repair#1,1546,A65,A73,3,A92,A101,4,A123,31,A143,A152,2,A173,1,A192,A201,1,thirties
A11,18,A33,home_appliance#1,3060,A65,A75,4,A93,A101,4,A121,24,A143,A151,1,A173,1,A191,A201,1,fifties
A14,6,A34,car#1,7238,A62,A75,2,A92,A102,2,A124,30,A143,A151,2,A173,2,A191,A201,2,twenties
A12,24,A32,radio#2,3651,A64,A72,1,A93,A101,4,A122,22,A143,A151,1,A173,1,A192,A201,2,forties
A13,18,A34,furniture#1,1262,A61,A73,2,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,2,twenties
A12,18,A32,business#2,609,A61,A74,4,A92,A101,2,A123,30,A143,A152,1,A173,1,A192,A201,1,thirties
A11,24,A32,business#2,571,A62,A71,1,A93,A101,4,A123,57,A143,A151,2,A174,1,A192,A201,1,forties
A12,36,A32,used-car#1,2397,A61,A72,2,A93,A101,4,A121,29,A143,A152,2,A173,2,A191,A201,1,forties
A14,18,A34,furniture#1,1413,A65,A74,4,A92,A101,4,A123,31,A141,A152,1,A173,2,A191,A201,1,forties
A11,24,A33,furniture#1,846,A62,A73,1,A93,A101,1,A124,37,A143,A152,1,A173,1,A191,A201,2,forties
A11,12,A33,equipment#1,6070,A65,A72,4,A93,A101,4,A121,28,A143,A152,3,A174,1,A191,A201,1,seventies
A12,15,A30,business#2,5302,A64,A73,3,A91,A101,4,A121,21,A143,A151,1,A173,1,A192,A201,1,sixties
A11,24,A32,television#3,3077,A64,A73,2,A93,A101,3,A121,34,A143,A153,1,A171,2,A192,A201,1,forties
A11,24,A33,repair#1,3386,A61,A75,2,A93,A101,4,A122,32,A142,A152,2,A174,1,A191,A201,1,forties
A12,9,A34,car#1,783,A61,A73,2,A93,A102,2,A122,32,A143,A152,1,A172,1,A191,A201,2,twenties
A12,30,A32,education#1,2326,A61,A75,2,A93,A101,2,A122,42,A143,A151,1,A173,1,A191,A201,1,thirties
A14,9,A31,equipment#1,8086,A61,A74,4,A93,A101,4,A123,25,A143,A151,1,A173,2,A191,A201,1,thirties
A14,24,A32,education#1,3422,A62,A75,1,A92,A101,2,A123,23,A141,A151,2,A172,1,A191,A201,1,forties
A12,6,A32,education#1,860,A61,A74,4,A93,A101,1,A124,29,A143,A152,2,A172,1,A191,A201,2,twenties
A14,30,A32,equipment#1,5804,A65,A73,4,A93,A101,4,A123,38,A143,A151,2,A172,1,A191,A201,2,thirties
A13,36,A33,home_appliance#1,1258,A61,A74,4,A93,A101,1,A122,45,A141,A152,1,A172,1,A191,A201,2,twenties
A12,36,A34,used-car#1,1493,A61,A74,4,A93,A103,4,A123,28,A143,A152,1,A172,1,A191,A201,1,twenties
A14,36,A32,car#1,3074,A61,A71,1,A93,A103,4,A121,31,A143,A152,1,A173,2,A192,A201,1,twenties
A11,18,A32,car#1,2333,A65,A75,1,A94,A101,4,A123,26,A143,A152,1,A172,1,A191,A201,1,twenties
A12,30,A34,radio#2,11560,A61,A73,4,A93,A103,4,A123,24,A143,A152,1,A173,1,A191,A201,1,forties
A12,36,A32,repair#1,10875,A61,A74,4,A93,A101,2,A124,26,A143,A152,1,A172,1,A191,A202,1,twenties
A12,36,A32,purpose#2,1778,A65,A75,4,A94,A101,3,A121,37,A143,A152,1,A173,1,A192,A201,1,thirties
A12,18,A32,equipment#1,2924,A61,A73,2,A93,A101,4,A123,35,A143,A151,3,A172,1,A191,A201,2,thirties
A12,18,A34,equipment#1,11938,A65,A74,3,A91,A101,4,A123,35,A143,A152,1,A173,2,A192,A201,1,thirties
A14,24,A32,car#1,2746,A61,A74,4,A93,A101,4,A121,29,A143,A153,1,A172,1,A191,A201,2,twenties
A12,9,A33,equipment#1,1898,A61,A73,4,A92,A101,4,A121,25,A141,A152,1,A174,1,A192,A201,1,thirties
A14,24,A32,car#1,2782,A61,A72,4,A93,A101,4,A121,38,A142,A152,1,A173,2,A192,A201,1,forties
A11,9,A32,home_appliance#1,2910,A61,A71,3,A93,A101,1,A121,62,A141,A152,1,A174,1,A192,A201,1,twenties
A12,15,A34,purpose#2,1216,A65,A73,4,A93,A101,4,A123,56,A143,A151,1,A173,2,A191,A201,1,forties
A13,20,A32,car#1,2820,A65,A73,1,A93,A101,1,A123,26,A143,A152,1,A172,1,A191,A201,1,twenties
A13,6,A33,business#2,1620,A62,A71,4,A93,A101,3,A121,22,A143,A152,1,A173,2,A191,A201,1,thirties
A14,24,A31,business#2,3857,A61,A75,3,A92,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,1,thirties
A12,24,A34,repair#1,1442,A61,A73,4,A93,A101,2,A121,22,A143,A152,1,A173,1,A192,A201,1,twenties
A14,20,A30,education#1,2214,A61,A75,3,A94,A101,4,A122,32,A141,A152,3,A173,2,A191,A201,1,thirties
A11,18,A34,purpose#2,3568,A61,A74,2,A94,A101,4,A124,33,A142,A152,1,A174,1,A191,A201,2,twenties
A14,24,A34,repair#1,1402,A62,A74,1,A93,A101,3,A123,25,A143,A152,2,A173,1,A192,A201,1,twenties
A12,9,A34,purpose#2,7228,A64,A73,4,A93,A101,2,A124,70,A143,A152,2,A174,1,A191,A201,1,fifties
A12,30,A32,equipment#1,2116,A61,A73,4,A93,A101,1,A121,57,A143,A152,1,A173,1,A192,A201,1,twenties
A12,12,A33,used-car#1,5117,A63,A75,2,A92,A101,4,A121,21,A143,A152,2,A173,1,A191,A201,2,thirties
A12,6,A32,radio#2,1474,A61,A73,1,A94,A101,4,A121,26,A143,A152,1,A172,1,A191,A201,1,twenties
A11,6,A30,car#1,1532,A65,A74,4,A91,A101,4,A121,34,A141,A152,1,A173,2,A192,A201,2,forties
A11,21,A32,car#1,1574,A61,A75,1,A93,A101,2,A122,30,A143,A152,1,A173,1,A192,A201,1,thirties
A14,12,A32,furniture#1,760,A61,A73,2,A92,A101,2,A123,37,A143,A152,2,A173,1,A191,A201,1,sixties
A13,12,A32,home_appliance#1,1393,A62,A72,3,A93,A101,2,A123,19,A141,A151,1,A173,1,A191,A201,1,thirties
A12,15,A33,education#1,2820,A61,A73,2,A93,A102,2,A123,26,A141,A153,1,A172,1,A192,A201,1,forties
A11,12,A34,repair#1,6568,A61,A74,4,A93,A101,2,A122,44,A143,A152,1,A173,2,A191,A201,2,twenties
A11,15,A34,home_appliance#1,2375,A61,A72,4,A92,A101,3,A122,25,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,home_appliance#1,3621,A61,A74,1,A93,A101,2,A124,29,A143,A152,1,A173,1,A192,A201,1,twenties
A12,18,A32,equipment#1,4526,A61,A75,2,A92,A101,2,A123,29,A142,A153,1,A174,1,A191,A201,1,twenties
A12,21,A34,business#2,5234,A61,A75,2,A93,A101,4,A122,23,A141,A152,1,A173,2,A191,A201,2,twenties
A14,18,A34,home_appliance#1,4771,A62,A71,2,A93,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1,thirties
A12,24,A31,furniture#1,4716,A61,A74,2,A93,A101,4,A123,23,A142,A152,1,A173,1,A191,A201,1,thirties
A12,48,A32,education#1,625,A61,A72,4,A93,A101,4,A121,43,A143,A152,1,A173,1,A191,A201,1,sixties
A11,24,A32,business#2,932,A65,A75,3,A93,A101,2,A124,34,A143,A152,1,A173,1,A192,A201,2,fifties
A14,36,A32,repair#1,1880,A62,A74,3,A93,A101,2,A121,50,A143,A152,1,A173,1,A191,A201,1,thirties
A11,36,A32,retraining#1,5954,A65,A73,4,A93,A101,2,A122,36,A143,A151,2,A173,1,A191,A201,1,forties
A11,21,A32,purpose#2,1484,A65,A72,4,A93,A101,4,A121,35,A143,A152,1,A173,1,A191,A201,2,forties
A14,60,A33,business#2,2327,A61,A72,2,A93,A101,2,A122,29,A143,A151,2,A174,1,A192,A201,1,forties
A12,18,A32,car#1,3416,A61,A75,1,A92,A101,2,A123,31,A143,A151,1,A173,1,A191,A201,1,forties
A12,30,A32,radio#2,3535,A62,A75,1,A93,A101,4,A122,34,A143,A152,1,A173,1,A191,A201,1,thirties
A11,24,A34,business#2,3235,A63,A73,4,A92,A101,4,A121,36,A143,A151,1,A173,1,A192,A201,1,thirties
A11,24,A32,education#1,1352,A61,A74,1,A93,A101,4,A123,22,A143,A152,1,A173,1,A192,A201,1,forties
A12,12,A33,education#1,1534,A61,A75,1,A93,A101,4,A123,47,A143,A152,1,A173,1,A191,A201,2,twenties
A14,12,A32,home_appliance#1,2141,A61,A74,4,A91,A101,4,A123,27,A143,A152,2,A173,1,A191,A202,2,thirties
A12,18,A32,equipment#1,909,A61,A72,2,A92,A101,1,A122,23,A143,A152,1,A173,1,A192,A201,1,twenties
A11,18,A33,business#2,4843,A61,A72,4,A93,A101,4,A123,52,A143,A152,1,A173,1,A192,A201,2,twenties
A11,42,A32,equipment#1,2957,A61,A75,2,A92,A101,2,A122,23,A143,A152,2,A173,1,A192,A201,2,forties
A14,24,A32,business#2,3430,A61,A72,4,A93,A101,2,A121,32,A143,A152,2,A172,1,A191,A201,1,forties
A12,42,A32,car#1,1345,A61,A73,4,A93,A101,2,A121,53,A143,A152,1,A173,1,A191,A201,1,fifties
A14,4,A32,home_appliance#1,3972,A61,A71,2,A91,A101,4,A122,23,A141,A151,1,A174,1,A192,A201,1,thirties
A11,24,A34,home_appliance#1,276,A61,A74,4,A93,A101,3,A121,44,A143,A152,1,A173,1,A191,A201,1,thirties
A13,18,A32,car#1,1393,A61,A73,2,A93,A101,3,A121,29,A143,A153,1,A173,1,A191,A201,1,thirties
A14,30,A34,home_appliance#1,1478,A61,A73,4,A93,A101,3,A121,23,A143,A153,1,A173,1,A191,A201,1,twenties
A12,48,A34,equipment#1,1042,A61,A72,2,A93,A101,2,A122,70,A143,A152,2,A174,1,A192,A201,1,forties
A12,12,A30,business#2,2828,A64,A75,1,A93,A101,4,A121,20,A143,A152,2,A172,1,A192,A201,2,fifties
A11,20,A32,furniture#1,1965,A64,A73,2,A93,A101,1,A121,36,A143,A153,1,A172,1,A191,A201,1,thirties
A11,18,A32,furniture#1,3234,A65,A71,2,A92,A101,1,A121,63,A143,A152,2,A173,2,A192,A201,1,twenties
A11,6,A32,car#1,3021,A61,A75,1,A93,A101,2,A122,22,A143,A152,1,A173,1,A192,A201,2,thirties
A14,6,A34,furniture#1,1295,A64,A73,2,A93,A101,3,A121,32,A141,A152,1,A173,1,A191,A201,1,thirties
A11,15,A32,business#2,1092,A65,A71,4,A94,A101,2,A121,46,A141,A153,3,A173,2,A191,A201,2,twenties
A11,24,A32,television#3,2145,A61,A74,2,A94,A101,2,A122,39,A143,A152,4,A173,2,A191,A202,1,sixties
A11,30,A30,business#2,717,A64,A74,3,A93,A101,2,A121,28,A143,A152,1,A173,1,A191,A201,2,thirties
A11,12,A32,car#1,3331,A63,A75,4,A92,A101,4,A121,33,A141,A152,1,A173,2,A191,A201,1,forties
A11,36,A32,business#2,783,A61,A72,4,A93,A101,1,A122,23,A143,A152,1,A172,2,A192,A201,1,seventies
A14,15,A32,equipment#1,2012,A61,A75,2,A91,A101,4,A122,24,A143,A152,2,A174,1,A191,A201,1,thirties
A11,4,A32,equipment#1,4110,A61,A72,4,A92,A101,4,A123,25,A143,A152,2,A174,1,A191,A201,2,thirties
A12,15,A32,car#1,1620,A61,A72,1,A92,A101,2,A121,50,A143,A152,1,A172,1,A192,A201,1,forties
A11,12,A32,equipment#1,2331,A63,A73,3,A92,A103,2,A123,32,A143,A151,1,A172,1,A191,A201,2,fifties
A11,39,A34,business#2,976,A61,A73,1,A92,A102,1,A124,32,A143,A151,2,A174,1,A191,A201,1,twenties
A12,24,A34,furniture#1,3835,A63,A75,2,A93,A101,1,A124,26,A143,A152,1,A173,1,A192,A201,2,twenties
A12,36,A31,repair#1,2063,A62,A75,3,A92,A101,1,A121,31,A143,A152,1,A173,1,A191,A201,2,thirties
A11,6,A34,car#1,7119,A65,A72,3,A93,A101,4,A123,35,A143,A152,2,A173,1,A191,A201,1,thirties
A11,30,A32,purpose#2,1381,A61,A71,2,A92,A101,1,A124,27,A143,A151,2,A173,2,A192,A201,2,thirties
A11,48,A34,radio#2,931,A61,A73,4,A92,A101,4,A121,29,A142,A152,2,A172,1,A192,A201,2,thirties
A12,18,A32,business#2,7824,A61,A73,4,A93,A101,4,A123,49,A143,A152,1,A173,1,A191,A202,2,fifties
A11,12,A34,home_appliance#1,5842,A65,A75,2,A93,A101,4,A121,23,A143,A152,2,A172,1,A191,A201,1,twenties
A11,36,A32,repair#1,5951,A61,A72,1,A93,A102,2,A123,37,A143,A152,1,A172,1,A191,A201,2,twenties
A14,48,A34,retraining#1,3518,A64,A73,4,A93,A101,4,A123,36,A141,A152,1,A173,1,A192,A201,1,twenties
A12,10,A34,retraining#1,1901,A61,A73,4,A92,A101,2,A123,55,A141,A153,1,A172,1,A192,A201,1,twenties
A12,6,A33,car#1,2812,A62,A74,4,A93,A101,3,A122,52,A141,A151,1,A172,2,A192,A201,2,thirties
A12,12,A34,repair#1,1245,A65,A73,4,A93,A101,2,A121,37,A143,A151,1,A174,1,A192,A201,2,twenties
A14,8,A31,business#2,2064,A61,A73,4,A92,A101,2,A123,59,A143,A152,2,A174,1,A192,A201,1,forties
A14,12,A34,car#1,1963,A61,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,1,twenties
A12,18,A32,equipment#1,1469,A61,A73,2,A93,A101,4,A124,35,A143,A152,1,A173,1,A191,A201,1,twenties
A11,42,A33,car#1,2325,A65,A75,3,A92,A101,4,A122,30,A141,A151,2,A173,1,A191,A201,1,twenties
A14,48,A30,home_appliance#1,2134,A61,A74,4,A92,A101,4,A121,24,A143,A152,1,A173,1,A191,A201,1,fifties
A14,24,A32,business#2,11328,A62,A73,4,A92,A103,2,A124,23,A143,A152,2,A174,1,A191,A201,2,thirties
A13,15,A34,business#2,3590,A63,A73,1,A93,A101,3,A124,34,A142,A152,2,A172,1,A192,A201,1,twenties
A11,15,A32,car#1,1364,A63,A72,3,A93,A101,4,A121,29,A143,A152,1,A173,1,A192,A201,1,twenties
A11,24,A32,equipment#1,894,A61,A75,3,A94,A101,2,A124,74,A143,A153,1,A174,1,A191,A201,1,thirties
A14,6,A34,retraining#1,1113,A65,A74,3,A93,A101,4,A122,38,A143,A152,2,A173,1,A191,A202,2,forties
A12,18,A32,business#2,5965,A61,A75,2,A93,A101,3,A123,40,A141,A151,1,A173,1,A192,A201,2,twenties
A12,48,A32,radio#2,1940,A61,A75,2,A94,A103,3,A123,39,A143,A152,1,A173,1,A191,A201,2,thirties
A11,15,A32,equipment#1,2223,A61,A71,4,A93,A102,4,A123,38,A141,A151,2,A173,1,A191,A201,1,twenties
A12,18,A34,business#2,1569,A61,A74,4,A93,A101,4,A123,31,A143,A152,2,A173,2,A191,A201,1,forties
A14,24,A30,home_appliance#1,426,A61,A72,3,A92,A101,4,A122,42,A143,A152,2,A173,1,A191,A201,1,fifties
A14,9,A32,car#1,2415,A65,A72,2,A92,A101,1,A122,30,A141,A152,2,A172,1,A191,A201,2,fifties
A11,14,A32,furniture#1,1343,A61,A73,2,A93,A102,4,A121,35,A143,A151,1,A173,1,A192,A201,1,twenties
A12,12,A32,car#1,3850,A62,A75,4,A93,A101,2,A123,44,A143,A152,1,A172,1,A192,A201,2,twenties
A11,27,A33,home_appliance#1,6289,A65,A74,4,A92,A101,3,A123,23,A143,A152,2,A173,2,A191,A201,2,twenties
A14,6,A32,car#1,666,A61,A72,2,A93,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,1,sixties
A12,36,A31,business#2,1361,A65,A73,3,A92,A101,3,A124,29,A143,A152,1,A172,1,A191,A201,1,teens
A11,18,A32,business#2,759,A65,A73,4,A94,A101,4,A123,27,A143,A151,1,A173,1,A191,A201,2,twenties
A11,12,A32,retraining#1,1154,A61,A73,4,A93,A101,3,A121,30,A141,A152,3,A173,1,A191,A201,1,sixties
A14,12,A32,car#1,10961,A64,A72,4,A93,A103,2,A122,35,A143,A152,2,A173,1,A192,A201,1,thirties
A14,27,A34,car#1,2002,A62,A73,3,A93,A101,4,A121,26,A143,A151,2,A173,2,A191,A201,1,twenties
A14,10,A32,radio#2,1851,A61,A75,1,A92,A101,2,A121,68,A143,A152,1,A174,1,A192,A201,1,forties
A11,6,A34,education#1,1231,A61,A75,2,A92,A101,2,A124,33,A143,A151,1,A174,1,A191,A201,1,thirties
A14,39,A32,radio#2,3832,A61,A75,1,A93,A101,4,A121,36,A141,A152,2,A174,1,A192,A201,1,thirties
A14,15,A32,radio#2,709,A61,A73,1,A93,A101,1,A123,23,A143,A152,2,A172,1,A191,A201,2,twenties
A14,12,A33,education#1,5801,A62,A72,4,A93,A101,3,A122,26,A143,A151,2,A172,1,A191,A201,2,twenties
A14,36,A34,radio#2,385,A65,A74,1,A93,A101,4,A123,26,A143,A151,1,A172,2,A191,A201,1,thirties
A11,12,A34,repair#1,2520,A65,A75,1,A93,A101,4,A121,48,A143,A152,2,A172,2,A191,A201,1,forties
A14,9,A34,equipment#1,4272,A65,A75,2,A93,A101,3,A122,29,A143,A152,1,A173,2,A192,A201,1,forties
A14,16,A34,retraining#1,5511,A65,A74,2,A93,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,1,forties
A13,12,A32,business#2,1163,A61,A75,4,A93,A101,2,A123,43,A143,A152,2,A174,1,A191,A201,1,forties
A12,24,A32,education#1,5003,A64,A75,3,A91,A101,2,A123,25,A143,A151,2,A171,1,A191,A201,2,fifties
A11,21,A32,car#1,3124,A61,A75,2,A93,A101,4,A121,28,A141,A152,1,A172,2,A191,A201,1,forties
A12,10,A34,purpose#2,5943,A61,A74,4,A92,A101,3,A123,24,A143,A152,1,A172,1,A191,A201,1,fifties
A13,16,A32,education#1,2427,A64,A72,3,A92,A101,2,A124,41,A142,A152,1,A173,1,A192,A201,1,forties
A13,15,A32,education#1,2251,A61,A72,1,A91,A103,4,A124,48,A143,A152,1,A173,1,A191,A201,2,thirties
A11,24,A32,education#1,3878,A61,A75,4,A92,A101,2,A124,38,A141,A152,2,A173,1,A192,A201,1,twenties
A13,36,A33,business#2,1569,A64,A75,2,A93,A101,1,A121,40,A143,A152,2,A172,1,A191,A202,1,fifties
A14,9,A34,retraining#1,1941,A61,A73,4,A93,A101,2,A122,20,A141,A151,2,A173,1,A191,A201,1,twenties
A14,18,A32,car#1,2684,A65,A75,4,A92,A101,2,A123,28,A143,A153,1,A172,1,A192,A201,2,twenties
A14,18,A32,retraining#1,2221,A61,A73,4,A92,A101,2,A122,26,A143,A152,2,A173,1,A191,A201,1,forties
A12,24,A34,purpose#2,2751,A61,A72,1,A92,A101,1,A124,30,A143,A152,1,A172,2,A191,A201,1,thirties
A14,15,A34,purpose#2,781,A62,A75,2,A93,A101,2,A123,21,A143,A153,1,A173,1,A192,A201,2,thirties
A12,15,A30,car#1,1138,A61,A73,2,A93,A102,4,A122,27,A143,A151,1,A173,1,A192,A201,1,thirties
A14,24,A32,retraining#1,7882,A62,A71,4,A93,A101,4,A121,26,A141,A152,2,A172,1,A191,A201,1,thirties
A11,12,A34,repair#1,3195,A61,A75,2,A93,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,1,twenties
A14,9,A32,car#1,3422,A61,A75,4,A93,A101,4,A122,37,A143,A153,1,A172,1,A191,A201,1,sixties
A12,6,A32,furniture#1,1366,A61,A75,3,A93,A101,2,A124,38,A143,A151,2,A174,1,A191,A201,2,forties
A12,12,A32,purpose#2,609,A63,A74,4,A92,A101,4,A124,33,A142,A152,1,A174,1,A191,A201,2,twenties
A12,9,A34,purpose#2,683,A63,A73,4,A93,A101,2,A124,43,A143,A152,1,A173,1,A192,A201,1,twenties
A14,12,A32,education#1,3416,A61,A75,1,A93,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,1,thirties
A12,9,A32,television#3,3622,A65,A73,3,A91,A103,2,A123,31,A141,A152,1,A173,1,A191,A201,1,thirties
A11,15,A32,business#2,3612,A61,A74,4,A93,A101,4,A121,24,A142,A152,2,A173,1,A191,A201,2,fifties
A14,30,A30,equipment#1,1572,A61,A75,2,A93,A101,2,A121,43,A143,A152,1,A173,1,A192,A201,1,twenties
A13,20,A32,business#2,2923,A61,A74,1,A93,A101,4,A122,23,A143,A152,1,A174,1,A192,A201,2,twenties
A13,9,A34,equipment#1,4657,A64,A72,2,A93,A101,2,A123,31,A143,A152,1,A172,1,A191,A201,2,twenties
A11,18,A32,business#2,3342,A65,A72,4,A91,A101,2,A123,38,A143,A152,1,A171,1,A191,A201,1,thirties
A12,18,A34,equipment#1,6758,A62,A73,4,A93,A101,2,A121,35,A141,A152,2,A173,1,A191,A201,1,twenties
A12,9,A32,equipment#1,3835,A65,A72,4,A93,A101,4,A122,37,A143,A153,1,A172,1,A191,A202,1,thirties
A14,24,A34,business#2,1287,A63,A72,3,A92,A101,4,A121,33,A141,A152,1,A172,1,A191,A201,2,thirties
A14,24,A34,radio#2,1204,A62,A74,1,A93,A101,4,A124,22,A143,A153,2,A173,1,A191,A201,1,twenties
A14,12,A33,car#1,1913,A65,A72,3,A92,A102,1,A123,34,A143,A152,1,A173,1,A192,A201,2,twenties
A11,24,A32,business#2,4280,A64,A72,4,A93,A101,4,A121,42,A143,A152,1,A173,1,A192,A201,2,sixties
A13,12,A32,equipment#1,1872,A62,A75,4,A93,A101,4,A121,42,A143,A152,1,A172,1,A191,A201,1,forties
A14,10,A34,radio#2,1768,A61,A72,4,A93,A101,2,A122,34,A141,A151,2,A172,1,A192,A201,1,twenties
A14,48,A32,repair#1,7238,A61,A73,4,A93,A101,4,A121,32,A143,A152,1,A172,1,A191,A201,2,twenties
A12,24,A33,car#1,4165,A61,A71,4,A93,A101,3,A123,31,A143,A152,2,A173,1,A191,A201,2,thirties
A12,12,A31,business#2,12976,A61,A74,4,A92,A101,4,A122,24,A142,A152,1,A173,1,A191,A201,1,twenties
A12,21,A32,equipment#1,1582,A61,A73,4,A92,A101,1,A123,63,A143,A153,2,A173,2,A191,A201,1,forties
A11,6,A34,purpose#2,12579,A64,A72,2,A93,A102,4,A124,34,A143,A152,1,A173,1,A191,A201,1,thirties
A14,24,A32,equipment#1,2366,A65,A71,2,A93,A103,4,A124,23,A143,A152,1,A174,1,A191,A201,2,twenties
A12,24,A32,car#1,3973,A63,A75,1,A93,A101,1,A124,26,A143,A152,2,A172,1,A191,A201,1,forties
A11,12,A32,furniture#1,1532,A64,A75,1,A93,A101,4,A122,50,A141,A152,1,A172,2,A191,A201,1,thirties
A11,9,A32,furniture#1,1887,A65,A74,4,A93,A101,4,A121,49,A143,A152,1,A173,1,A192,A201,1,thirties
A13,6,A31,used-car#1,3599,A61,A72,4,A92,A101,3,A123,35,A143,A152,2,A172,1,A191,A201,1,sixties
A14,9,A32,purpose#2,4736,A61,A73,4,A93,A101,4,A124,41,A141,A152,1,A173,2,A192,A201,2,twenties
A12,21,A31,furniture#1,3394,A63,A74,2,A93,A102,4,A122,34,A143,A152,1,A173,1,A191,A201,2,twenties
A11,12,A32,education#1,1082,A61,A73,3,A93,A102,4,A123,33,A143,A152,1,A173,1,A192,A201,1,twenties
A12,6,A30,car#1,10144,A61,A73,2,A93,A101,3,A123,32,A143,A151,2,A172,1,A191,A201,1,thirties
A14,48,A32,purpose#2,1860,A61,A75,2,A92,A101,4,A122,27,A143,A151,2,A173,1,A191,A201,2,thirties
A11,24,A34,furniture#1,7476,A65,A72,1,A92,A101,2,A122,41,A142,A151,2,A172,1,A191,A201,1,forties
A11,24,A32,car#1,1516,A65,A73,3,A93,A101,2,A121,31,A143,A152,1,A173,1,A192,A201,1,forties
A14,18,A32,purpose#2,2223,A65,A73,4,A93,A101,1,A124,47,A143,A151,2,A173,1,A191,A201,1,forties
A12,12,A32,business#2,7511,A61,A72,3,A93,A101,2,A123,40,A143,A151,2,A173,1,A192,A201,2,thirties
A11,18,A32,retraining#1,1347,A64,A75,2,A93,A101,2,A122,33,A143,A153,1,A173,2,A191,A201,1,thirties
A13,27,A32,education#1,8648,A61,A72,2,A93,A101,4,A123,44,A143,A152,2,A173,1,A192,A201,2,thirties
A14,4,A32,business#2,3049,A61,A73,3,A93,A101,4,A123,33,A143,A152,2,A174,1,A191,A201,1,thirties
A14,18,A33,car#1,874,A61,A73,2,A93,A101,4,A121,22,A141,A152,1,A173,1,A191,A201,1,forties
A14,24,A32,radio#2,2315,A61,A73,3,A91,A101,4,A123,57,A143,A152,1,A174,1,A191,A201,2,twenties
A13,33,A34,equipment#1,5595,A61,A74,4,A93,A101,2,A122,22,A143,A153,1,A172,1,A191,A201,1,twenties
A12,20,A32,car#1,3416,A62,A73,4,A94,A101,2,A122,57,A143,A152,1,A173,1,A191,A201,1,twenties
A11,24,A32,car#1,1493,A61,A74,2,A93,A101,1,A124,61,A143,A152,2,A173,1,A191,A201,1,twenties
A13,36,A32,repair#1,996,A61,A73,2,A93,A101,1,A124,47,A143,A152,1,A173,1,A191,A201,1,thirties
A12,11,A34,home_appliance#1,1244,A63,A72,4,A93,A101,3,A121,39,A141,A153,2,A172,1,A192,A201,2,twenties
A11,27,A32,car#1,2606,A61,A74,4,A93,A101,2,A121,23,A143,A152,1,A173,1,A192,A201,2,thirties
A14,12,A32,retraining#1,1123,A61,A75,2,A92,A101,4,A121,20,A143,A152,1,A173,1,A191,A201,1,twenties
A11,12,A34,home_appliance#1,1647,A61,A72,2,A92,A103,2,A123,50,A143,A152,1,A174,1,A191,A201,1,forties
A12,48,A32,radio#2,7882,A65,A73,4,A93,A101,2,A123,52,A143,A152,2,A173,1,A191,A201,2,twenties
A12,15,A32,business#2,8065,A65,A73,4,A93,A101,3,A123,30,A143,A152,2,A173,1,A192,A201,1,thirties
A12,24,A32,furniture#1,1845,A65,A73,4,A93,A101,2,A124,42,A143,A152,2,A173,1,A191,A201,1,twenties
