statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A14,12,A30,equipment#1,1893,A61,A75,4,A92,A101,3,A122,26,A143,A153,2,A173,1,A191,A201,1,twenties
A12,6,A32,education#1,3832,A61,A75,4,A92,A101,4,A122,40,A143,A151,2,A172,2,A192,A201,1,twenties
A11,18,A34,purpose#2,5866,A61,A74,4,A92,A101,1,A123,27,A141,A151,2,A172,1,A192,A201,2,thirties
A11,30,A32,equipment#1,2892,A61,A72,2,A93,A101,3,A123,43,A141,A152,2,A173,2,A191,A201,2,thirties
A14,6,A34,education#1,1082,A61,A72,4,A92,A101,4,A122,33,A143,A152,1,A173,1,A191,A201,2,forties
A14,18,A32,business#2,571,A65,A73,4,A93,A101,2,A123,61,A143,A152,2,A173,1,A191,A201,1,thirties
A12,12,A34,radio#2,915,A61,A75,4,A92,A101,4,A123,46,A143,A152,2,A174,1,A192,A201,1,thirties
A11,12,A34,education#1,458,A61,A75,4,A94,A101,1,A123,29,A143,A152,2,A173,1,A192,A201,1,forties
A14,6,A32,car#1,11560,A62,A73,1,A92,A101,3,A124,30,A141,A152,1,A173,1,A191,A201,1,thirties
A11,6,A30,business#2,1403,A61,A75,4,A93,A102,3,A121,67,A143,A153,1,A173,1,A191,A201,1,thirties
A11,36,A30,furniture#1,2779,A61,A73,3,A93,A101,4,A121,23,A143,A152,1,A173,1,A192,A201,1,thirties
A12,24,A33,education#1,6568,A61,A73,4,A93,A101,4,A123,24,A143,A152,1,A174,1,A191,A201,1,forties
A11,12,A33,business#2,5954,A62,A73,4,A93,A101,4,A124,75,A143,A152,1,A172,1,A191,A201,2,twenties
A12,24,A34,equipment#1,7485,A61,A75,2,A93,A101,1,A123,27,A141,A152,1,A173,1,A191,A201,1,twenties
A13,60,A32,car#1,1526,A61,A74,1,A94,A101,2,A122,47,A143,A152,2,A173,1,A191,A201,1,forties
A11,36,A34,business#2,2996,A63,A73,4,A94,A101,2,A123,26,A142,A153,2,A172,1,A191,A201,2,twenties
A12,9,A32,furniture#1,795,A61,A71,2,A94,A101,2,A124,59,A143,A152,1,A173,1,A191,A201,2,forties
A14,15,A31,purpose#2,3060,A62,A74,4,A91,A101,3,A122,24,A143,A152,1,A174,1,A191,A202,2,twenties
A12,24,A32,education#1,601,A61,A75,3,A93,A101,4,A121,47,A143,A153,2,A173,1,A192,A201,1,twenties
A11,12,A32,furniture#1,10961,A61,A73,4,A93,A101,3,A124,38,A143,A152,1,A173,1,A191,A201,2,forties
A14,15,A32,repair#1,2647,A63,A73,4,A94,A101,2,A123,49,A143,A152,1,A173,1,A191,A201,2,thirties
A14,15,A32,education#1,1817,A64,A74,4,A92,A101,2,A124,36,A141,A152,1,A173,1,A191,A201,1,seventies
A12,24,A32,education#1,2333,A62,A75,4,A92,A101,4,A123,55,A141,A152,2,A172,2,A191,A201,1,thirties
A14,24,A34,equipment#1,5117,A61,A71,2,A93,A101,3,A124,35,A143,A152,2,A174,1,A192,A201,1,sixties
A12,6,A32,education#1,2603,A61,A75,3,A93,A101,4,A122,50,A141,A152,1,A172,1,A191,A201,2,thirties
A14,18,A32,furniture#1,1364,A65,A74,4,A92,A101,2,A121,34,A143,A153,2,A172,1,A192,A201,2,twenties
A12,36,A34,furniture#1,433,A61,A71,4,A93,A101,2,A122,26,A143,A153,1,A173,1,A192,A201,2,twenties
A11,24,A32,car#1,1538,A61,A72,1,A92,A101,2,A122,29,A143,A152,2,A173,1,A191,A201,2,thirties
A11,18,A32,business#2,1936,A61,A75,1,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,2,twenties
A14,6,A32,purpose#2,790,A61,A72,1,A92,A101,1,A122,24,A143,A151,1,A172,1,A192,A201,1,thirties
A11,10,A34,business#2,2030,A61,A75,3,A93,A101,4,A124,43,A143,A152,1,A173,1,A191,A201,2,thirties
A14,18,A32,furniture#1,7629,A65,A72,4,A93,A101,3,A121,35,A141,A152,1,A173,1,A191,A201,1,thirties
A11,12,A34,radio#2,2221,A62,A75,4,A93,A101,2,A123,30,A143,A152,2,A172,2,A192,A202,1,fifties
A11,6,A34,education#1,2503,A61,A72,4,A93,A101,4,A124,63,A143,A153,1,A173,1,A192,A201,1,twenties
A14,24,A34,furniture#1,1555,A61,A73,1,A93,A101,4,A121,52,A143,A153,2,A172,1,A191,A201,1,thirties
A14,15,A32,business#2,1108,A61,A72,4,A92,A101,3,A123,27,A143,A151,1,A173,1,A191,A201,2,thirties
A13,12,A34,car#1,3617,A65,A74,4,A92,A101,1,A123,22,A143,A151,1,A172,1,A191,A201,2,thirties
A12,6,A32,equipment#1,3749,A64,A71,4,A94,A101,3,A121,52,A141,A153,1,A174,1,A191,A201,2,twenties
A13,24,A34,car#1,1393,A61,A71,4,A93,A101,3,A123,42,A143,A152,2,A173,1,A192,A201,2,thirties
A11,12,A32,equipment#1,2442,A65,A72,4,A93,A101,4,A124,38,A143,A151,1,A173,1,A192,A201,1,twenties
A14,12,A32,education#1,4657,A61,A74,4,A92,A101,2,A122,32,A143,A152,1,A173,1,A191,A201,1,thirties
A11,12,A32,purpose#2,10144,A63,A73,4,A94,A101,4,A123,28,A143,A153,1,A173,1,A192,A201,2,thirties
A14,30,A32,business#2,7127,A61,A73,2,A93,A101,4,A122,66,A143,A152,3,A173,1,A191,A201,1,forties
A12,6,A32,business#2,1333,A61,A72,3,A93,A102,2,A122,26,A143,A152,2,A173,1,A192,A201,2,fifties
A12,24,A32,radio#2,1403,A65,A72,4,A92,A101,4,A123,53,A143,A152,2,A173,1,A192,A201,1,twenties
A14,18,A33,business#2,1740,A65,A73,4,A94,A101,4,A121,33,A143,A151,1,A173,1,A192,A201,1,thirties
A12,27,A32,car#1,7393,A61,A75,1,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,2,twenties
A11,12,A34,education#1,2862,A61,A72,2,A93,A101,4,A123,26,A143,A152,1,A173,1,A191,A201,1,twenties
A14,42,A34,business#2,2746,A61,A73,3,A93,A101,1,A122,52,A143,A153,2,A174,1,A191,A201,1,forties
A11,10,A32,business#2,6070,A61,A71,4,A93,A101,2,A124,37,A143,A151,2,A173,1,A192,A201,1,thirties
A11,48,A34,furniture#1,8229,A65,A73,4,A93,A102,3,A121,26,A143,A152,1,A173,2,A192,A201,1,forties
A12,15,A32,car#1,3509,A63,A74,2,A92,A103,4,A123,42,A143,A152,1,A173,1,A191,A201,1,forties
A14,24,A34,equipment#1,1391,A61,A74,4,A92,A101,1,A124,55,A143,A152,1,A174,2,A191,A201,1,forties
A14,9,A32,business#2,1808,A61,A74,1,A92,A101,3,A121,40,A143,A151,1,A173,1,A192,A201,2,thirties
A11,24,A32,furniture#1,1237,A65,A73,4,A93,A101,1,A122,35,A143,A153,1,A173,1,A191,A201,1,thirties
A12,18,A33,education#1,7472,A64,A72,4,A93,A101,1,A122,27,A142,A152,1,A173,1,A191,A201,2,forties
A14,36,A32,business#2,1938,A61,A74,1,A93,A101,1,A121,31,A143,A152,2,A172,1,A191,A201,1,forties
A12,36,A34,radio#2,5433,A61,A73,3,A93,A101,4,A121,66,A143,A151,2,A173,2,A191,A202,1,twenties
A11,15,A34,furniture#1,11054,A64,A75,4,A92,A101,4,A121,21,A143,A153,1,A174,1,A191,A201,1,twenties
A14,24,A32,furniture#1,2503,A64,A73,3,A93,A101,1,A121,24,A143,A153,1,A174,1,A192,A201,2,forties
A11,28,A32,purpose#2,1795,A63,A73,4,A92,A101,4,A123,38,A143,A152,1,A174,1,A192,A201,2,thirties
A11,36,A32,business#2,392,A62,A75,4,A93,A101,3,A121,37,A143,A152,2,A173,1,A191,A202,1,twenties
A12,27,A34,business#2,759,A62,A74,1,A94,A101,2,A122,24,A143,A152,1,A173,1,A192,A201,2,thirties
A12,48,A34,education#1,3123,A61,A72,3,A93,A103,3,A124,63,A143,A153,1,A173,1,A191,A201,1,twenties
A14,24,A32,furniture#1,2978,A61,A73,2,A92,A101,2,A121,23,A143,A151,2,A173,1,A191,A201,1,sixties
A12,30,A32,equipment#1,3617,A61,A72,4,A92,A101,1,A121,32,A143,A151,1,A173,1,A191,A201,1,thirties
A13,30,A34,home_appliance#1,1382,A61,A73,4,A92,A101,2,A122,30,A143,A151,1,A173,1,A191,A201,1,fifties
A14,10,A32,education#1,3949,A63,A73,4,A92,A101,1,A123,45,A143,A152,1,A173,1,A191,A201,1,twenties
A12,30,A33,business#2,2235,A64,A73,2,A92,A101,3,A121,47,A143,A152,1,A173,1,A192,A201,2,thirties
A14,30,A34,car#1,1213,A61,A73,2,A92,A101,2,A122,25,A143,A152,1,A173,1,A192,A201,2,twenties
A14,12,A31,car#1,802,A61,A74,4,A93,A101,2,A124,44,A143,A152,1,A173,1,A191,A201,1,thirties
A12,24,A32,purpose#2,2625,A65,A73,4,A94,A101,4,A122,54,A143,A152,1,A173,1,A191,A201,1,thirties
A13,24,A32,equipment#1,4788,A61,A73,1,A92,A101,4,A122,37,A143,A153,1,A174,1,A192,A201,1,twenties
A14,36,A32,furniture#1,6313,A64,A73,4,A94,A101,4,A124,36,A143,A151,2,A173,1,A191,A201,1,forties
A14,18,A32,purpose#2,1437,A61,A73,4,A93,A101,1,A123,63,A143,A152,1,A173,1,A192,A201,1,forties
A11,48,A32,business#2,3711,A61,A75,4,A92,A101,2,A123,58,A141,A152,2,A171,1,A191,A201,2,twenties
A11,9,A32,business#2,3342,A61,A72,4,A93,A101,4,A122,30,A143,A153,1,A174,1,A191,A201,1,thirties
A12,36,A34,equipment#1,5771,A65,A71,4,A93,A101,4,A122,23,A143,A152,2,A173,1,A191,A201,1,thirties
A11,12,A32,car#1,1445,A61,A73,2,A93,A101,4,A123,37,A143,A152,1,A173,2,A191,A201,1,thirties
A14,18,A30,business#2,1123,A61,A75,3,A93,A101,4,A123,56,A142,A151,1,A173,1,A192,A201,1,thirties
A12,12,A32,home_appliance#1,6568,A65,A75,4,A92,A101,4,A123,38,A143,A152,2,A173,1,A191,A201,1,thirties
A12,33,A31,education#1,2333,A63,A72,4,A92,A101,4,A123,40,A141,A152,1,A172,1,A191,A201,1,thirties
A12,45,A34,equipment#1,6468,A64,A75,4,A94,A101,2,A121,51,A143,A152,2,A172,1,A191,A201,2,twenties
A12,18,A32,car#1,2476,A61,A72,3,A92,A101,3,A122,28,A143,A152,2,A172,1,A191,A201,2,thirties
A11,18,A34,home_appliance#1,522,A61,A72,4,A93,A101,2,A123,61,A143,A153,2,A171,1,A192,A201,1,twenties
A11,12,A34,furniture#1,3652,A61,A73,4,A93,A101,4,A123,43,A143,A152,1,A173,1,A191,A201,2,thirties
A14,14,A34,education#1,753,A61,A72,1,A92,A101,1,A124,35,A143,A152,1,A173,1,A192,A201,1,thirties
A11,28,A34,purpose#2,3832,A63,A73,4,A93,A101,2,A121,25,A143,A153,2,A173,1,A191,A201,2,twenties
A14,12,A34,education#1,6560,A61,A72,3,A92,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,1,thirties
A12,7,A31,equipment#1,2820,A61,A73,3,A92,A101,3,A121,33,A143,A151,2,A174,1,A191,A201,1,thirties
A12,18,A32,education#1,2301,A61,A74,4,A93,A101,1,A121,21,A141,A153,1,A173,1,A191,A202,1,sixties
A12,36,A32,education#1,5954,A61,A75,2,A93,A101,4,A121,41,A143,A152,2,A174,2,A192,A201,2,thirties
A14,24,A32,education#1,1262,A62,A75,4,A93,A102,2,A121,37,A143,A152,2,A173,1,A191,A201,1,forties
A14,15,A34,business#2,3878,A61,A73,4,A93,A101,2,A123,25,A143,A153,1,A173,2,A192,A201,1,fifties
A11,4,A33,car#1,1271,A62,A73,2,A93,A101,2,A122,24,A143,A152,3,A173,1,A192,A202,2,twenties
A14,6,A34,equipment#1,1925,A61,A74,4,A93,A101,2,A124,27,A143,A152,1,A173,2,A191,A202,1,twenties
A12,8,A31,car#1,1542,A65,A72,4,A93,A101,2,A121,36,A143,A152,1,A174,1,A192,A201,1,forties
A14,18,A34,business#2,8947,A61,A74,2,A93,A101,2,A121,47,A141,A153,2,A173,1,A191,A201,1,twenties
A12,6,A34,business#2,1225,A61,A75,4,A93,A101,4,A123,27,A143,A153,1,A173,1,A192,A201,1,twenties
A12,18,A32,business#2,902,A62,A73,1,A93,A101,2,A121,27,A143,A152,1,A173,1,A192,A201,2,thirties
A11,36,A32,business#2,3535,A64,A71,4,A92,A103,4,A123,35,A143,A152,1,A173,1,A192,A201,2,forties
A14,12,A32,home_appliance#1,2611,A62,A71,2,A91,A101,3,A123,51,A143,A152,2,A173,1,A191,A201,1,sixties
A14,18,A32,car#1,8318,A65,A74,2,A94,A101,1,A122,26,A143,A151,1,A173,1,A191,A201,1,thirties
A11,24,A32,car#1,5381,A61,A73,3,A92,A101,4,A122,25,A143,A152,1,A173,1,A192,A201,1,twenties
A11,18,A32,home_appliance#1,3069,A61,A71,4,A94,A101,4,A123,40,A143,A151,2,A172,1,A192,A201,1,thirties
A13,36,A31,education#1,4455,A64,A74,4,A93,A101,4,A123,28,A143,A152,1,A173,2,A191,A201,1,sixties
A14,12,A32,home_appliance#1,3966,A61,A73,3,A93,A103,3,A123,47,A143,A152,1,A173,1,A192,A201,1,thirties
A14,24,A33,purpose#2,1597,A65,A74,4,A93,A101,2,A124,31,A143,A152,2,A172,1,A192,A201,1,sixties
A14,24,A33,business#2,5848,A61,A73,1,A92,A101,2,A123,45,A141,A151,2,A174,1,A191,A201,1,thirties
A11,24,A34,education#1,2124,A61,A75,4,A92,A101,1,A123,23,A143,A152,1,A173,1,A192,A201,2,thirties
A12,18,A33,business#2,3556,A61,A74,1,A93,A102,1,A121,55,A143,A152,2,A172,1,A192,A201,1,forties
A11,45,A32,equipment#1,3509,A61,A75,2,A94,A101,4,A124,37,A143,A151,2,A173,1,A192,A201,1,thirties
A12,21,A32,education#1,5302,A61,A71,4,A91,A101,2,A121,37,A143,A152,1,A173,1,A192,A201,1,twenties
A11,12,A31,furniture#1,7678,A63,A75,2,A93,A101,4,A121,38,A143,A152,1,A174,1,A191,A201,1,thirties
A14,8,A32,business#2,8947,A65,A72,1,A94,A101,3,A124,41,A143,A152,1,A173,1,A191,A201,2,fifties
A11,12,A32,education#1,2759,A63,A75,1,A93,A101,1,A121,32,A143,A152,1,A173,1,A191,A201,2,twenties
A12,18,A32,car#1,2069,A65,A74,4,A93,A101,1,A123,28,A143,A152,1,A174,1,A192,A201,2,twenties
A11,18,A34,business#2,10974,A61,A72,4,A92,A101,4,A121,34,A143,A153,1,A173,1,A192,A201,1,forties
A14,15,A32,furniture#1,2687,A61,A72,2,A93,A101,4,A123,38,A143,A152,1,A172,1,A191,A201,1,forties
A11,36,A32,car#1,5771,A61,A72,1,A92,A101,3,A123,26,A143,A151,1,A173,1,A192,A201,2,thirties
A13,21,A34,purpose#2,1797,A61,A73,2,A93,A101,4,A122,26,A143,A152,1,A172,1,A191,A201,2,twenties
A11,48,A32,business#2,8947,A62,A73,4,A92,A101,4,A121,27,A143,A152,1,A172,1,A192,A201,1,twenties
A11,14,A34,car#1,1275,A61,A75,4,A93,A103,2,A121,41,A143,A152,3,A172,1,A191,A201,2,thirties
A11,12,A34,car#1,2675,A61,A72,2,A93,A101,4,A122,38,A143,A151,1,A173,1,A192,A201,1,sixties
A12,6,A32,car#1,14421,A62,A73,4,A93,A101,2,A122,23,A143,A152,1,A173,1,A192,A201,1,seventies
A11,18,A32,car#1,1028,A61,A72,4,A93,A101,2,A121,46,A143,A152,2,A173,1,A191,A202,1,twenties
A12,10,A32,education#1,5103,A64,A73,1,A93,A101,2,A124,34,A143,A153,1,A173,2,A191,A201,2,thirties
A13,15,A34,equipment#1,1845,A64,A75,2,A93,A101,4,A122,38,A141,A152,2,A173,1,A191,A201,1,twenties
A11,15,A32,purpose#2,1200,A61,A75,2,A93,A101,4,A123,56,A143,A152,2,A173,1,A191,A202,1,thirties
A14,12,A34,radio#2,11054,A61,A74,4,A91,A101,3,A121,27,A143,A152,1,A173,1,A191,A201,1,twenties
A12,36,A32,business#2,14179,A61,A73,4,A94,A101,4,A123,37,A143,A152,1,A173,1,A191,A201,2,thirties
A14,15,A34,purpose#2,10297,A61,A73,4,A93,A101,2,A123,40,A143,A152,2,A174,1,A191,A201,1,thirties
A12,18,A32,radio#2,1546,A64,A73,1,A92,A101,2,A122,44,A143,A152,1,A173,2,A191,A201,1,twenties
A12,12,A32,car#1,1538,A65,A72,3,A93,A101,2,A123,60,A143,A152,3,A173,1,A191,A201,1,thirties
A12,12,A32,purpose#2,4139,A61,A74,4,A93,A103,2,A123,23,A143,A152,1,A172,1,A192,A201,2,twenties
A12,24,A32,home_appliance#1,1048,A61,A73,3,A93,A101,2,A122,23,A141,A152,2,A173,2,A191,A201,1,thirties
A12,24,A32,furniture#1,4811,A65,A74,2,A93,A101,4,A123,26,A143,A152,2,A174,1,A191,A201,1,thirties
A14,15,A32,equipment#1,9157,A61,A75,4,A94,A101,3,A121,47,A143,A153,2,A172,1,A192,A201,1,twenties
A14,15,A32,car#1,3568,A61,A75,4,A93,A101,1,A123,55,A143,A152,1,A172,2,A191,A202,2,thirties
A11,21,A34,car#1,2132,A65,A74,4,A93,A101,1,A123,29,A143,A152,1,A173,1,A191,A201,1,twenties
A14,12,A34,business#2,1255,A62,A73,4,A93,A101,3,A121,50,A143,A151,1,A173,1,A192,A201,1,thirties
A12,30,A32,car#1,14027,A61,A73,1,A93,A103,4,A124,67,A143,A152,2,A173,1,A191,A202,1,twenties
A12,30,A33,education#1,1200,A64,A72,4,A94,A101,3,A123,33,A143,A152,1,A174,1,A192,A201,1,fifties
A14,12,A32,furniture#1,7596,A61,A72,2,A93,A101,4,A121,36,A143,A152,1,A172,1,A191,A201,2,sixties
A12,39,A32,furniture#1,1049,A65,A73,1,A92,A101,4,A122,26,A143,A152,2,A174,1,A192,A201,2,thirties
A14,18,A32,car#1,1199,A62,A74,1,A91,A101,1,A123,27,A143,A152,2,A173,1,A191,A201,1,fifties
A12,18,A34,purpose#2,1961,A61,A71,4,A93,A101,2,A123,27,A143,A152,1,A172,1,A192,A201,2,twenties
A11,24,A34,business#2,4796,A65,A73,4,A93,A101,4,A121,46,A143,A152,2,A171,2,A192,A201,1,thirties
A12,18,A34,home_appliance#1,1376,A61,A74,4,A92,A101,2,A124,30,A143,A153,1,A173,1,A191,A201,1,twenties
A14,24,A32,business#2,1289,A65,A71,3,A93,A101,4,A124,27,A143,A152,1,A172,2,A192,A201,1,twenties
A11,12,A32,car#1,14027,A61,A74,3,A93,A102,1,A124,67,A143,A152,1,A173,1,A191,A201,1,thirties
A14,24,A34,education#1,1938,A63,A73,3,A91,A101,4,A121,37,A143,A152,1,A172,2,A191,A201,1,twenties
A12,24,A34,car#1,2520,A61,A75,4,A93,A101,2,A121,23,A143,A153,1,A174,2,A191,A201,1,twenties
A12,6,A32,home_appliance#1,1237,A64,A75,4,A92,A102,4,A123,33,A143,A151,1,A173,1,A191,A202,1,thirties
A12,12,A30,home_appliance#1,666,A65,A73,3,A91,A101,2,A121,34,A143,A152,1,A173,1,A191,A201,1,thirties
A14,12,A32,business#2,6568,A63,A72,4,A93,A101,2,A123,25,A141,A152,1,A172,1,A191,A201,1,thirties
A13,12,A34,education#1,3345,A61,A73,4,A93,A101,3,A122,31,A143,A152,1,A173,1,A192,A201,1,twenties
A12,15,A32,furniture#1,1657,A65,A71,3,A92,A101,4,A123,34,A143,A152,1,A173,1,A192,A201,1,fifties
A14,9,A34,car#1,1437,A61,A73,2,A92,A101,2,A124,27,A143,A151,2,A171,2,A191,A201,1,twenties
A14,48,A32,car#1,2577,A61,A72,1,A91,A101,1,A123,36,A143,A153,1,A173,1,A191,A201,1,thirties
A12,9,A34,furniture#1,1442,A61,A71,2,A92,A101,2,A124,45,A143,A152,3,A174,1,A192,A201,1,thirties
A14,24,A32,furniture#1,2333,A61,A72,4,A93,A101,4,A122,39,A143,A152,1,A174,1,A191,A201,2,thirties
A11,24,A32,furniture#1,1433,A61,A75,4,A92,A101,4,A122,29,A141,A151,1,A174,1,A192,A201,1,thirties
A12,9,A30,education#1,2579,A65,A73,3,A93,A101,2,A121,33,A143,A151,1,A173,1,A191,A202,2,twenties
A11,48,A30,education#1,4933,A61,A72,3,A92,A101,2,A123,29,A143,A152,2,A173,1,A192,A201,2,twenties
A12,24,A33,equipment#1,6416,A65,A73,3,A92,A101,3,A121,49,A143,A152,2,A172,1,A192,A201,1,twenties
A11,12,A30,home_appliance#1,12976,A65,A71,3,A93,A101,4,A121,24,A143,A152,1,A172,2,A192,A201,1,thirties
A14,48,A32,radio#2,7238,A65,A71,2,A93,A101,2,A123,47,A143,A152,1,A173,1,A192,A201,1,twenties
A13,24,A34,car#1,3031,A61,A75,4,A93,A101,2,A121,51,A143,A152,2,A173,1,A191,A201,1,twenties
A12,6,A33,furniture#1,975,A62,A75,4,A93,A101,4,A123,30,A143,A153,1,A173,1,A191,A201,1,thirties
A12,24,A31,home_appliance#1,10222,A65,A73,2,A93,A101,2,A122,39,A143,A152,2,A172,2,A191,A201,2,thirties
A12,24,A32,business#2,1860,A61,A73,3,A93,A101,4,A121,46,A143,A152,1,A172,1,A192,A201,1,forties
A13,6,A32,home_appliance#1,8613,A61,A74,4,A93,A101,3,A123,24,A143,A152,2,A173,2,A191,A201,1,thirties
A11,24,A32,equipment#1,2812,A61,A75,4,A92,A101,4,A121,49,A143,A151,1,A173,1,A192,A201,1,thirties
A14,27,A32,furniture#1,1076,A61,A73,3,A92,A101,4,A123,32,A143,A152,2,A174,1,A191,A201,1,thirties
A14,24,A32,car#1,5190,A63,A75,2,A93,A101,2,A121,32,A143,A151,2,A173,1,A192,A201,2,twenties
A14,12,A34,education#1,1552,A61,A74,1,A93,A101,4,A122,40,A143,A152,1,A173,1,A192,A201,1,fifties
A12,12,A33,home_appliance#1,1817,A61,A75,2,A93,A101,3,A124,55,A143,A152,2,A173,1,A192,A201,1,fifties
A11,48,A32,education#1,2406,A61,A73,4,A93,A101,2,A123,46,A143,A152,1,A174,1,A191,A201,2,thirties
A11,24,A32,education#1,2712,A61,A73,1,A93,A101,3,A122,40,A143,A152,1,A173,1,A192,A201,1,forties
A14,12,A32,car#1,2118,A65,A75,2,A92,A101,3,A123,25,A143,A152,1,A172,1,A191,A201,1,twenties
A11,21,A32,education#1,2121,A61,A73,4,A92,A101,2,A123,55,A143,A152,1,A173,1,A191,A201,1,fifties
A11,36,A34,education#1,1158,A62,A71,1,A94,A101,2,A121,34,A141,A152,1,A173,2,A191,A201,1,forties
A14,36,A34,radio#2,3651,A61,A71,4,A94,A101,1,A122,27,A143,A153,2,A173,1,A191,A201,1,forties
A11,24,A32,radio#2,1217,A61,A72,4,A92,A101,1,A122,35,A143,A151,1,A173,1,A192,A201,1,forties
A13,20,A33,home_appliance#1,1237,A61,A75,1,A93,A101,4,A122,35,A143,A153,1,A172,1,A191,A201,2,forties
A11,15,A32,education#1,4020,A65,A75,2,A93,A101,2,A121,35,A143,A152,3,A174,2,A191,A201,2,twenties
A12,6,A34,education#1,2333,A65,A74,4,A93,A101,3,A121,25,A143,A152,2,A174,1,A192,A201,2,twenties
A12,24,A32,home_appliance#1,1530,A61,A73,4,A94,A101,4,A124,36,A143,A152,2,A173,1,A191,A201,2,forties
A12,24,A34,business#2,3965,A64,A75,2,A93,A101,4,A122,48,A143,A153,2,A173,1,A191,A201,1,forties
A11,6,A32,radio#2,4113,A63,A72,1,A93,A101,4,A121,60,A141,A152,1,A174,1,A191,A201,1,forties
A12,36,A32,business#2,2096,A61,A71,4,A92,A103,2,A121,40,A143,A151,1,A174,1,A192,A202,2,sixties
A14,36,A33,furniture#1,660,A65,A72,4,A93,A101,1,A124,46,A143,A152,2,A174,1,A191,A201,2,twenties
A11,18,A32,business#2,2333,A61,A75,4,A93,A101,2,A121,33,A143,A152,1,A173,2,A191,A201,2,twenties
A11,36,A32,car#1,3161,A65,A72,3,A92,A101,4,A121,30,A143,A151,2,A173,2,A191,A201,1,forties
A11,9,A32,education#1,3959,A61,A75,2,A93,A101,4,A123,35,A143,A152,2,A172,2,A191,A201,2,fifties
A13,18,A30,education#1,4679,A63,A73,4,A92,A101,4,A123,49,A141,A152,1,A173,1,A192,A201,2,thirties
A13,36,A32,car#1,1512,A65,A75,2,A93,A101,4,A122,33,A143,A152,1,A173,2,A192,A201,2,fifties
A14,36,A34,education#1,918,A64,A73,4,A93,A101,3,A121,37,A143,A152,2,A172,1,A191,A201,1,forties
A11,18,A32,equipment#1,1374,A65,A75,3,A93,A101,2,A122,31,A143,A153,2,A173,1,A192,A201,1,thirties
A11,48,A32,car#1,1382,A61,A73,4,A93,A101,2,A123,24,A142,A151,2,A173,2,A192,A201,1,forties
A12,10,A31,car#1,2030,A61,A71,2,A94,A101,4,A122,42,A143,A152,1,A172,1,A191,A201,1,thirties
A14,24,A32,business#2,10366,A65,A75,4,A93,A101,4,A122,38,A143,A152,2,A173,1,A191,A201,1,twenties
A12,9,A33,home_appliance#1,4811,A62,A75,4,A92,A101,1,A123,35,A143,A151,2,A173,1,A192,A201,1,sixties
A11,4,A33,furniture#1,3620,A61,A74,2,A93,A103,4,A123,64,A143,A152,2,A173,2,A191,A201,2,thirties
A11,12,A32,business#2,1289,A65,A75,3,A92,A101,4,A122,31,A143,A152,2,A173,2,A191,A201,2,forties
A12,48,A33,furniture#1,3342,A61,A73,2,A93,A103,3,A121,66,A143,A151,1,A172,1,A191,A201,1,forties
A11,12,A34,car#1,4249,A61,A75,2,A93,A101,4,A123,46,A143,A152,1,A173,1,A192,A201,1,twenties
A11,18,A32,purpose#2,1240,A62,A75,4,A92,A101,4,A122,45,A143,A152,1,A173,2,A192,A201,2,thirties
A14,24,A32,equipment#1,2462,A65,A73,4,A93,A101,2,A123,28,A143,A151,1,A171,1,A192,A201,1,thirties
A12,18,A32,car#1,1935,A61,A72,4,A93,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,1,twenties
A14,9,A32,car#1,1928,A63,A75,4,A93,A101,4,A122,34,A141,A152,1,A173,1,A191,A201,1,forties
A11,21,A34,car#1,6842,A61,A72,3,A94,A101,4,A121,74,A143,A152,1,A173,1,A191,A201,1,fifties
A11,24,A32,education#1,1505,A61,A74,2,A93,A101,2,A121,35,A143,A151,1,A173,1,A191,A201,1,twenties
A14,30,A32,car#1,9055,A61,A74,1,A92,A103,1,A123,30,A143,A152,2,A173,1,A191,A201,1,twenties
A12,12,A32,purpose#2,1082,A61,A75,3,A94,A101,4,A123,25,A143,A152,2,A172,1,A191,A201,1,twenties
A12,24,A32,equipment#1,2631,A62,A71,4,A92,A101,4,A121,25,A143,A152,1,A173,1,A192,A201,2,twenties
A12,12,A32,equipment#1,1275,A61,A72,2,A93,A101,2,A123,29,A142,A153,2,A174,1,A191,A201,1,twenties
A12,36,A32,education#1,6070,A65,A72,4,A93,A101,3,A123,26,A143,A152,1,A172,1,A192,A201,2,forties
A14,24,A32,equipment#1,1546,A62,A75,3,A93,A101,2,A124,37,A141,A152,1,A173,1,A191,A201,2,forties
A14,36,A32,furniture#1,939,A62,A72,3,A93,A101,2,A121,49,A141,A152,2,A172,1,A191,A201,1,twenties
A14,12,A32,business#2,1766,A61,A74,4,A93,A102,2,A123,28,A143,A152,1,A173,1,A192,A201,1,fifties
A11,27,A32,business#2,2101,A65,A75,4,A92,A101,4,A123,22,A143,A152,1,A173,1,A192,A201,2,twenties
A11,18,A32,furniture#1,1199,A63,A71,4,A93,A101,2,A124,42,A141,A152,1,A172,1,A192,A201,1,forties
