statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A11,18,A32,car#1,2812,A61,A74,4,A92,A103,2,A123,32,A143,A152,1,A173,1,A191,A201,1,fifties
A14,24,A34,television#3,5117,A62,A74,4,A92,A101,2,A122,47,A143,A152,3,A173,1,A191,A201,2,thirties
A14,12,A30,used-car#1,1203,A61,A73,4,A92,A101,4,A121,74,A143,A152,1,A173,1,A191,A201,2,twenties
A14,24,A32,education#1,4006,A65,A72,4,A94,A101,1,A123,33,A141,A152,1,A173,1,A191,A201,1,fifties
A12,24,A32,car#1,4530,A63,A74,4,A93,A101,3,A121,29,A143,A152,1,A173,2,A192,A201,1,thirties
A13,36,A32,furniture#1,766,A61,A73,4,A93,A103,2,A123,38,A143,A152,1,A173,1,A192,A201,1,twenties
A11,12,A32,education#1,6615,A65,A71,4,A93,A101,4,A121,37,A143,A153,2,A173,2,A192,A202,2,thirties
A11,12,A30,education#1,907,A61,A73,4,A93,A101,4,A122,34,A143,A152,1,A173,1,A191,A201,1,thirties
A11,21,A34,business#2,3017,A61,A73,4,A91,A101,4,A124,29,A143,A152,2,A172,1,A191,A201,1,seventies
A14,48,A34,used-car#1,2611,A65,A71,2,A93,A101,1,A121,50,A143,A152,1,A173,1,A191,A201,1,twenties
A14,36,A34,radio#2,3931,A63,A73,4,A93,A102,1,A123,40,A143,A151,2,A174,1,A191,A201,1,forties
A13,36,A34,furniture#1,14027,A61,A74,3,A93,A101,4,A121,34,A143,A152,1,A173,1,A191,A201,1,forties
A12,36,A33,business#2,1338,A61,A73,4,A92,A101,3,A121,48,A143,A152,1,A173,1,A191,A201,1,thirties
A14,18,A34,television#3,2136,A61,A74,4,A94,A101,2,A122,36,A141,A152,1,A174,1,A192,A201,1,twenties
A12,28,A31,car#1,18424,A61,A73,4,A94,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,1,sixties
A11,18,A32,car#1,1154,A61,A75,4,A93,A101,1,A123,31,A143,A153,2,A173,1,A191,A201,2,thirties
A11,30,A34,car#1,932,A61,A73,3,A93,A101,1,A121,49,A143,A151,1,A173,2,A192,A201,1,thirties
A12,21,A33,business#2,1412,A61,A75,2,A92,A101,2,A121,38,A143,A153,1,A173,1,A192,A201,2,thirties
A12,9,A32,equipment#1,1413,A61,A72,2,A94,A101,4,A121,37,A143,A152,1,A173,1,A192,A201,1,sixties
A13,48,A34,car#1,1107,A65,A74,1,A94,A102,4,A123,39,A143,A151,1,A173,2,A191,A201,2,thirties
A11,16,A30,business#2,2753,A62,A73,4,A93,A101,4,A123,42,A143,A152,1,A172,1,A191,A201,1,twenties
A14,12,A32,car#1,18424,A65,A75,4,A92,A101,2,A123,26,A143,A152,1,A172,1,A191,A201,1,sixties
A11,12,A31,car#1,7855,A61,A73,4,A94,A101,2,A121,21,A143,A151,1,A173,1,A192,A201,1,thirties
A14,12,A32,furniture#1,1316,A61,A71,4,A93,A101,3,A122,36,A143,A152,1,A174,1,A191,A201,1,fifties
A14,15,A34,equipment#1,1980,A62,A75,4,A93,A101,1,A124,46,A143,A152,2,A174,1,A191,A201,1,forties
A14,30,A32,equipment#1,2580,A61,A74,2,A93,A101,4,A122,65,A143,A152,1,A173,1,A191,A201,1,thirties
A11,8,A32,used-car#1,3349,A61,A75,3,A93,A101,3,A122,22,A141,A152,1,A173,1,A192,A201,1,thirties
A13,15,A34,repair#1,4439,A61,A75,3,A94,A101,4,A122,65,A141,A152,1,A173,2,A191,A201,1,twenties
A11,10,A34,television#3,2662,A64,A72,3,A94,A101,1,A121,32,A143,A152,1,A172,1,A192,A201,1,twenties
A12,12,A32,radio#2,1919,A63,A73,1,A94,A101,4,A122,43,A143,A152,1,A173,1,A191,A202,1,thirties
A11,24,A30,business#2,3959,A61,A72,4,A93,A101,1,A122,39,A143,A151,1,A173,1,A192,A201,1,thirties
A13,36,A34,television#3,10222,A62,A73,4,A92,A101,3,A123,26,A143,A153,1,A171,1,A191,A201,1,thirties
A13,18,A32,radio#2,6187,A64,A73,2,A93,A101,4,A122,31,A141,A152,2,A172,1,A191,A201,2,twenties
A12,36,A32,furniture#1,804,A61,A75,2,A94,A102,4,A123,26,A143,A152,1,A172,1,A192,A202,1,fifties
A11,12,A34,radio#2,10961,A61,A73,2,A93,A101,4,A121,23,A143,A152,1,A174,2,A192,A201,1,twenties
A11,11,A32,used-car#1,2319,A61,A73,2,A93,A103,4,A121,30,A142,A153,2,A173,1,A191,A201,2,twenties
A14,6,A32,radio#2,2118,A61,A75,4,A93,A101,4,A122,64,A143,A152,1,A174,1,A192,A201,1,twenties
A13,6,A33,used-car#1,626,A61,A71,4,A92,A101,4,A121,24,A143,A152,2,A173,1,A191,A201,2,twenties
A12,18,A32,furniture#1,1568,A63,A75,2,A93,A101,4,A122,28,A143,A152,1,A173,1,A191,A201,1,thirties
A14,12,A32,car#1,15653,A61,A71,3,A94,A101,3,A121,35,A143,A152,1,A173,2,A192,A201,2,forties
A14,12,A33,business#2,958,A61,A75,3,A93,A101,2,A122,45,A143,A151,1,A172,1,A192,A201,1,thirties
A14,12,A30,equipment#1,1068,A61,A75,4,A93,A101,4,A123,37,A143,A153,2,A173,1,A192,A201,1,thirties
A12,12,A34,business#2,7238,A61,A73,3,A93,A101,4,A122,36,A143,A153,1,A173,1,A191,A201,2,forties
A12,36,A32,business#2,4153,A61,A73,1,A93,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,1,forties
A11,12,A33,car#1,10297,A61,A72,4,A93,A101,4,A122,30,A143,A152,1,A174,1,A191,A201,1,thirties
A14,15,A30,car#1,2223,A61,A75,1,A93,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,1,forties
A11,48,A32,used-car#1,3108,A61,A72,3,A92,A101,4,A123,20,A143,A152,2,A173,1,A192,A201,1,twenties
A12,48,A30,used-car#1,1922,A61,A73,4,A92,A101,2,A123,21,A143,A152,1,A173,2,A191,A201,1,thirties
A13,15,A34,television#3,1299,A61,A72,2,A93,A102,4,A122,43,A143,A152,1,A172,1,A192,A201,1,forties
A12,13,A34,car#1,1568,A61,A73,4,A92,A101,3,A121,32,A141,A152,2,A174,1,A191,A201,1,thirties
A14,10,A34,car#1,1478,A61,A75,4,A93,A101,4,A122,28,A143,A151,1,A172,1,A191,A201,1,twenties
A12,24,A32,car#1,5045,A61,A74,4,A93,A101,2,A123,35,A143,A152,1,A174,1,A192,A201,1,sixties
A14,8,A32,car#1,1449,A61,A75,1,A93,A101,4,A123,49,A143,A152,2,A173,2,A191,A201,1,twenties
A14,12,A32,retraining#1,1967,A61,A72,3,A94,A101,4,A123,35,A143,A152,2,A172,1,A192,A201,2,thirties
A13,24,A34,television#3,3485,A61,A75,2,A92,A101,2,A123,34,A143,A152,2,A173,2,A192,A201,2,sixties
A12,11,A34,car#1,1577,A61,A75,3,A93,A101,4,A121,61,A143,A152,1,A173,1,A191,A201,2,twenties
A14,12,A32,television#3,1484,A62,A74,4,A92,A101,3,A121,50,A143,A151,2,A172,1,A191,A201,2,forties
A11,11,A34,business#2,2520,A61,A72,2,A93,A101,4,A124,39,A143,A152,2,A174,1,A191,A201,1,twenties
A11,48,A32,furniture#1,3447,A63,A74,4,A92,A101,4,A121,60,A143,A152,1,A173,1,A191,A201,2,forties
A11,48,A32,used-car#1,932,A61,A73,4,A92,A101,4,A121,31,A143,A152,2,A173,2,A191,A201,1,twenties
A14,24,A32,business#2,5842,A61,A73,2,A93,A101,1,A123,50,A143,A151,3,A174,1,A192,A201,1,fifties
A14,24,A31,television#3,1778,A61,A74,2,A94,A101,4,A123,47,A143,A152,2,A172,1,A191,A201,1,twenties
A12,6,A30,car#1,1262,A62,A74,4,A93,A101,3,A122,31,A143,A152,1,A173,1,A191,A201,1,twenties
A12,18,A31,equipment#1,2302,A64,A75,1,A91,A103,4,A123,22,A143,A152,2,A173,1,A191,A201,1,forties
A14,18,A30,used-car#1,1223,A61,A75,1,A93,A101,3,A123,35,A143,A153,2,A173,1,A192,A201,1,thirties
A14,30,A32,repair#1,1402,A61,A75,4,A92,A101,2,A123,28,A143,A152,1,A173,2,A191,A201,2,forties
A11,24,A34,radio#2,2708,A61,A75,2,A94,A101,4,A123,35,A143,A152,2,A173,1,A192,A201,1,thirties
A11,60,A34,car#1,1136,A61,A73,4,A92,A103,1,A123,44,A143,A152,1,A174,1,A191,A201,2,forties
A12,30,A32,car#1,1246,A61,A73,4,A93,A101,2,A122,23,A142,A152,2,A173,1,A191,A201,1,twenties
A14,18,A34,radio#2,2910,A65,A74,1,A93,A101,1,A123,35,A143,A152,2,A174,1,A192,A201,2,forties
A14,10,A32,car#1,790,A64,A74,4,A93,A101,4,A123,35,A143,A152,1,A174,1,A191,A201,1,twenties
A11,15,A32,furniture#1,6681,A62,A74,4,A92,A101,2,A123,23,A143,A152,2,A173,1,A191,A201,1,forties
A11,12,A32,used-car#1,2764,A63,A75,4,A93,A101,4,A123,35,A142,A151,1,A172,1,A191,A201,1,thirties
A14,12,A32,equipment#1,1107,A64,A73,4,A92,A101,1,A124,44,A143,A153,1,A173,1,A192,A201,2,twenties
A11,24,A34,radio#2,2848,A61,A73,4,A93,A101,4,A121,26,A143,A152,1,A173,1,A191,A201,1,forties
A12,18,A33,radio#2,2284,A62,A73,4,A92,A101,3,A121,26,A141,A152,2,A171,1,A192,A201,1,twenties
A12,18,A32,home_appliance#1,1469,A65,A75,4,A92,A101,2,A124,53,A143,A151,2,A173,1,A191,A201,1,twenties
A13,6,A34,car#1,1055,A64,A73,4,A92,A101,1,A123,44,A143,A152,2,A173,1,A192,A201,2,forties
A14,6,A32,car#1,1381,A61,A72,2,A93,A101,4,A123,36,A143,A153,1,A172,1,A192,A201,1,forties
A12,24,A32,business#2,2101,A61,A73,2,A92,A101,3,A124,40,A143,A151,1,A174,1,A191,A201,1,twenties
A13,12,A32,furniture#1,2760,A61,A72,1,A93,A103,4,A123,31,A143,A151,2,A173,2,A192,A201,1,twenties
A14,40,A32,car#1,3422,A61,A72,1,A93,A101,4,A121,28,A141,A152,2,A172,1,A191,A201,1,forties
A14,12,A34,radio#2,1347,A61,A75,4,A93,A101,2,A121,21,A142,A152,1,A173,1,A192,A201,1,twenties
A14,39,A30,television#3,5302,A65,A73,2,A92,A101,4,A121,37,A143,A151,1,A174,2,A191,A201,1,forties
A12,15,A32,television#3,6229,A63,A71,4,A93,A101,4,A123,35,A143,A152,1,A173,2,A191,A201,1,thirties
A14,36,A32,car#1,1301,A65,A73,2,A92,A102,4,A123,53,A143,A152,1,A172,1,A192,A201,1,thirties
A14,15,A32,used-car#1,2406,A65,A73,2,A92,A101,4,A122,28,A143,A151,1,A173,1,A191,A201,1,twenties
A11,48,A32,car#1,672,A61,A72,4,A92,A101,1,A122,23,A143,A152,1,A173,2,A192,A201,1,twenties
A13,24,A34,equipment#1,1410,A61,A72,4,A93,A101,3,A123,39,A143,A152,1,A173,1,A191,A201,1,twenties
A14,24,A34,radio#2,1977,A61,A75,3,A93,A101,4,A124,33,A143,A152,2,A172,1,A191,A201,1,twenties
A14,6,A32,business#2,4771,A62,A72,1,A93,A101,2,A123,26,A143,A151,2,A172,2,A191,A201,2,thirties
A14,48,A34,purpose#2,1285,A61,A74,4,A93,A101,4,A122,37,A142,A151,1,A173,1,A191,A201,1,twenties
A14,12,A32,radio#2,1264,A61,A74,1,A93,A101,4,A121,24,A143,A153,1,A172,2,A192,A201,1,thirties
A14,12,A32,equipment#1,3249,A61,A73,1,A93,A101,4,A123,62,A143,A153,1,A172,1,A192,A201,2,thirties
A14,13,A32,used-car#1,1042,A65,A74,2,A94,A101,3,A121,44,A143,A152,1,A173,1,A192,A201,1,twenties
A12,48,A32,radio#2,1237,A61,A72,3,A92,A101,2,A123,22,A143,A152,2,A172,1,A191,A201,2,thirties
A14,12,A32,education#1,6842,A61,A73,4,A93,A101,3,A122,20,A143,A152,2,A171,1,A192,A201,2,twenties
A12,15,A30,car#1,9566,A61,A71,4,A92,A101,2,A122,54,A143,A151,2,A173,1,A191,A201,1,twenties
A13,36,A31,car#1,1478,A64,A71,1,A93,A101,4,A121,33,A143,A152,2,A173,2,A191,A201,2,thirties
A12,12,A33,furniture#1,5771,A62,A74,4,A93,A101,4,A124,40,A143,A152,1,A173,1,A191,A201,1,thirties
A14,36,A32,equipment#1,1382,A61,A72,3,A93,A101,4,A121,29,A143,A151,1,A173,1,A191,A201,1,thirties
A11,48,A32,car#1,4796,A65,A73,4,A91,A101,4,A123,50,A143,A152,1,A173,1,A191,A201,2,forties
A14,12,A32,retraining#1,1936,A61,A73,4,A92,A101,4,A124,23,A142,A151,1,A172,1,A191,A201,1,thirties
A12,12,A33,used-car#1,2132,A65,A73,4,A92,A101,2,A122,24,A143,A152,1,A173,1,A192,A201,1,thirties
A12,30,A34,equipment#1,2333,A65,A72,3,A92,A101,4,A123,25,A143,A153,2,A172,1,A191,A201,2,sixties
A11,10,A32,car#1,1657,A65,A73,4,A93,A103,1,A123,26,A143,A152,1,A174,1,A191,A201,1,thirties
A14,18,A32,car#1,10722,A61,A73,3,A93,A103,4,A123,42,A143,A151,1,A173,2,A191,A201,1,fifties
A11,36,A34,car#1,3069,A62,A73,3,A93,A101,4,A123,23,A143,A153,3,A173,1,A191,A201,1,twenties
A11,30,A32,television#3,15672,A65,A74,4,A93,A103,4,A121,25,A143,A153,1,A173,1,A191,A201,1,thirties
A11,36,A33,used-car#1,5433,A62,A75,3,A92,A101,4,A121,34,A141,A152,1,A173,1,A192,A201,2,forties
A14,24,A32,used-car#1,3590,A64,A75,4,A93,A101,1,A124,24,A141,A152,1,A174,1,A192,A201,1,thirties
A11,36,A34,used-car#1,10961,A61,A74,4,A93,A101,2,A124,21,A143,A152,1,A173,2,A192,A201,1,fifties
A12,6,A30,used-car#1,1478,A61,A73,1,A92,A101,2,A121,48,A143,A152,1,A173,1,A191,A201,1,thirties
A14,30,A34,equipment#1,763,A63,A73,2,A92,A103,1,A123,38,A141,A153,1,A172,1,A191,A201,2,twenties
A11,36,A33,repair#1,2762,A61,A74,4,A93,A101,1,A123,31,A143,A152,2,A174,2,A191,A201,1,twenties
A14,10,A30,car#1,2708,A61,A72,3,A92,A101,2,A122,37,A141,A152,1,A173,1,A191,A201,1,twenties
A11,21,A34,car#1,2397,A65,A74,1,A93,A101,3,A122,49,A143,A152,1,A174,2,A191,A201,1,thirties
A14,18,A34,television#3,1055,A64,A71,2,A92,A101,2,A122,43,A143,A152,2,A173,1,A191,A201,2,sixties
A14,28,A34,car#1,2896,A63,A75,3,A93,A101,2,A124,26,A141,A152,2,A173,1,A191,A201,1,sixties
A12,18,A32,car#1,12612,A61,A75,4,A93,A101,3,A122,25,A143,A153,1,A174,1,A191,A201,1,twenties
A14,6,A32,radio#2,1795,A65,A72,4,A91,A101,4,A124,32,A143,A152,1,A172,1,A191,A201,1,forties
A11,12,A32,car#1,2118,A61,A71,4,A92,A101,4,A124,48,A143,A153,2,A173,2,A191,A202,1,twenties
A14,48,A34,television#3,717,A61,A72,2,A92,A101,3,A122,40,A141,A151,1,A173,2,A192,A201,1,thirties
A12,10,A32,radio#2,2775,A61,A72,2,A93,A101,4,A123,28,A143,A152,2,A173,1,A192,A202,1,thirties
A14,6,A34,television#3,2121,A61,A73,4,A93,A101,4,A121,37,A141,A152,1,A173,1,A191,A201,2,forties
A11,6,A32,radio#2,1925,A65,A75,3,A93,A101,3,A123,42,A143,A152,1,A173,1,A191,A201,1,thirties
A12,6,A32,car#1,7409,A65,A72,2,A93,A101,2,A121,25,A143,A153,1,A172,1,A191,A201,1,thirties
A12,24,A34,car#1,2762,A61,A73,4,A93,A101,1,A123,37,A143,A152,1,A173,1,A192,A201,2,thirties
A14,30,A32,business#2,3973,A62,A73,4,A93,A101,2,A123,23,A143,A152,1,A172,1,A191,A201,2,forties
A12,18,A32,equipment#1,1544,A61,A75,4,A93,A101,3,A123,46,A141,A152,1,A172,1,A191,A201,1,thirties
A14,21,A32,television#3,2507,A61,A74,1,A94,A101,2,A122,21,A143,A152,2,A173,1,A192,A201,1,thirties
A12,18,A34,equipment#1,2063,A61,A74,4,A92,A101,4,A122,30,A143,A151,1,A173,1,A191,A201,1,forties
A12,24,A32,equipment#1,1155,A61,A73,4,A93,A101,2,A124,23,A143,A152,1,A173,1,A192,A201,2,thirties
A14,60,A32,furniture#1,2751,A64,A75,2,A92,A101,4,A124,39,A143,A152,1,A173,2,A192,A201,1,forties
A12,24,A32,television#3,1364,A61,A73,3,A93,A103,1,A123,37,A143,A153,2,A173,1,A191,A201,1,thirties
A14,8,A30,business#2,3368,A65,A75,1,A92,A101,2,A123,64,A141,A152,1,A173,1,A191,A201,2,forties
A14,24,A32,car#1,6148,A62,A72,1,A93,A102,4,A123,43,A143,A152,3,A172,1,A191,A201,1,twenties
A11,48,A34,used-car#1,4308,A61,A73,3,A92,A101,2,A121,23,A143,A152,2,A173,1,A191,A201,1,thirties
A14,6,A32,radio#2,484,A61,A71,4,A93,A101,4,A121,26,A143,A152,2,A173,1,A191,A201,2,thirties
A12,12,A32,car#1,1158,A61,A74,3,A93,A103,2,A123,47,A143,A152,2,A173,1,A191,A201,2,twenties
A14,12,A32,radio#2,1808,A61,A73,1,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,1,forties
A14,12,A32,car#1,1413,A61,A74,3,A93,A101,4,A122,26,A143,A152,1,A173,1,A192,A201,1,thirties
A14,21,A32,car#1,5848,A65,A74,2,A93,A101,2,A123,58,A143,A151,2,A174,1,A191,A201,1,thirties
A12,9,A33,car#1,3077,A65,A74,3,A93,A101,4,A122,23,A141,A152,1,A174,1,A191,A201,1,thirties
A14,15,A34,car#1,1323,A61,A71,4,A92,A101,4,A121,25,A143,A152,1,A174,1,A191,A201,1,twenties
A11,12,A32,used-car#1,652,A62,A75,3,A93,A101,4,A124,25,A143,A152,1,A172,1,A191,A201,1,thirties
A14,21,A32,television#3,1343,A62,A74,2,A92,A101,2,A124,39,A143,A152,3,A173,2,A191,A201,1,thirties
A12,24,A34,television#3,433,A65,A75,4,A92,A101,4,A121,36,A143,A153,2,A174,1,A192,A201,1,forties
A14,12,A32,car#1,6350,A62,A73,3,A93,A101,4,A122,27,A141,A152,2,A174,1,A191,A201,2,thirties
A14,12,A34,equipment#1,1240,A61,A72,4,A92,A101,1,A122,23,A143,A152,1,A172,1,A192,A201,1,twenties
A13,11,A32,equipment#1,1453,A61,A75,4,A93,A101,4,A121,53,A143,A152,1,A173,1,A191,A201,2,thirties
A14,12,A34,business#2,2746,A61,A75,3,A93,A101,2,A124,23,A143,A152,1,A172,1,A192,A201,2,thirties
A12,30,A32,car#1,9271,A62,A71,4,A93,A102,4,A122,39,A143,A153,1,A173,2,A192,A201,1,thirties
A11,8,A32,radio#2,4272,A61,A73,3,A91,A101,3,A123,20,A143,A152,1,A173,2,A191,A201,1,twenties
A14,24,A32,business#2,9629,A61,A73,4,A92,A102,4,A123,25,A143,A152,1,A173,1,A191,A201,1,twenties
A12,9,A32,radio#2,2848,A62,A72,4,A93,A101,4,A121,29,A143,A152,1,A173,1,A192,A201,1,twenties
A14,60,A32,equipment#1,708,A61,A74,1,A92,A101,4,A121,39,A141,A151,1,A172,1,A191,A201,1,twenties
A11,12,A32,car#1,3578,A65,A75,4,A93,A101,4,A121,32,A141,A151,3,A173,1,A192,A201,1,forties
A13,24,A32,education#1,2346,A62,A75,1,A93,A103,4,A123,40,A143,A152,1,A173,1,A191,A201,1,thirties
A14,45,A32,repair#1,6204,A62,A74,4,A92,A101,4,A122,26,A143,A152,1,A173,1,A191,A201,1,fifties
A13,12,A32,furniture#1,1287,A61,A72,1,A93,A101,2,A121,41,A143,A152,2,A173,2,A191,A201,1,forties
A12,36,A32,television#3,1258,A61,A72,2,A93,A101,4,A124,32,A143,A153,1,A173,1,A192,A201,1,twenties
A13,24,A32,car#1,5234,A65,A73,1,A93,A103,4,A121,37,A143,A152,1,A171,2,A191,A201,2,forties
A14,18,A32,television#3,2799,A61,A73,4,A92,A101,4,A124,26,A143,A152,1,A173,1,A191,A201,1,forties
A12,10,A34,furniture#1,4611,A65,A74,2,A94,A101,4,A121,35,A143,A152,2,A173,1,A191,A201,1,thirties
A12,12,A32,business#2,909,A61,A72,4,A91,A101,1,A121,62,A143,A152,2,A173,1,A191,A201,2,twenties
A12,22,A32,car#1,1190,A63,A75,4,A92,A101,4,A123,42,A143,A152,2,A173,2,A191,A201,2,twenties
A11,21,A34,business#2,2012,A65,A75,4,A93,A101,4,A124,33,A141,A152,1,A173,1,A192,A201,1,twenties
A11,12,A32,car#1,1308,A61,A75,3,A93,A101,4,A122,25,A143,A152,1,A173,1,A191,A201,1,thirties
A12,24,A33,television#3,2384,A61,A73,2,A93,A101,2,A123,21,A143,A152,1,A172,1,A192,A201,1,thirties
A14,18,A32,radio#2,1881,A61,A73,2,A93,A101,4,A123,30,A141,A151,2,A172,1,A191,A201,2,thirties
A12,24,A33,business#2,3565,A61,A75,4,A91,A103,4,A123,30,A143,A152,2,A173,1,A192,A201,1,thirties
A12,36,A32,radio#2,5084,A61,A72,4,A92,A101,4,A124,57,A143,A151,1,A173,1,A191,A201,1,forties
A14,18,A32,repair#1,2647,A61,A73,1,A93,A101,3,A124,21,A143,A152,1,A173,1,A192,A201,1,twenties
A11,10,A32,furniture#1,1028,A61,A73,4,A93,A101,2,A121,26,A143,A152,2,A174,1,A191,A201,1,twenties
A11,24,A32,furniture#1,2957,A61,A75,4,A93,A101,2,A122,28,A143,A152,2,A173,1,A191,A201,1,twenties
A12,15,A31,car#1,1484,A61,A75,1,A94,A103,2,A123,29,A143,A151,1,A173,2,A191,A201,1,twenties
A11,36,A32,television#3,7966,A61,A73,4,A93,A101,2,A124,23,A143,A151,1,A173,1,A191,A201,1,twenties
A13,12,A31,television#3,3029,A61,A73,1,A91,A101,2,A124,33,A143,A153,1,A172,1,A192,A201,1,fifties
A14,24,A32,business#2,2315,A65,A72,3,A92,A101,1,A123,58,A143,A152,2,A173,2,A191,A201,1,twenties
A11,9,A32,car#1,3676,A61,A74,1,A93,A101,3,A121,46,A143,A151,1,A173,1,A192,A201,2,thirties
A14,24,A34,car#1,2964,A62,A75,2,A92,A101,4,A122,27,A143,A152,1,A172,2,A191,A201,1,fifties
A12,24,A32,television#3,1358,A61,A74,2,A92,A101,2,A122,24,A143,A152,1,A171,1,A191,A201,1,thirties
A11,12,A32,education#1,1372,A65,A75,4,A93,A101,2,A123,22,A143,A152,4,A173,1,A192,A201,2,thirties
A11,12,A30,used-car#1,2762,A65,A74,2,A94,A101,4,A124,37,A141,A152,2,A173,1,A192,A201,1,thirties
A12,18,A31,furniture#1,10477,A63,A75,4,A93,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,1,thirties
A11,12,A32,business#2,3059,A61,A75,4,A92,A103,2,A121,29,A143,A152,3,A172,1,A192,A201,1,thirties
A12,10,A34,equipment#1,2415,A61,A73,4,A92,A101,4,A123,24,A141,A152,1,A173,1,A191,A201,2,thirties
A11,18,A32,furniture#1,1053,A65,A72,1,A91,A103,4,A121,27,A143,A151,2,A173,1,A192,A201,1,thirties
A14,18,A34,radio#2,5998,A61,A73,3,A92,A101,3,A123,64,A141,A151,2,A174,1,A192,A201,2,twenties
A13,13,A32,radio#2,1282,A61,A73,4,A94,A101,2,A121,29,A143,A152,1,A172,1,A192,A201,2,twenties
A12,8,A32,business#2,6468,A61,A73,2,A91,A101,2,A121,36,A143,A152,2,A174,1,A191,A201,2,twenties
A14,48,A32,television#3,1620,A61,A72,4,A94,A101,3,A122,26,A143,A152,1,A173,1,A191,A201,1,sixties
A14,6,A34,furniture#1,1413,A65,A75,3,A93,A101,4,A124,30,A143,A152,1,A173,2,A191,A202,1,thirties
A12,15,A32,car#1,2687,A62,A75,4,A93,A101,4,A122,30,A141,A152,1,A173,1,A192,A201,1,thirties
A14,30,A34,television#3,1925,A61,A72,2,A93,A101,1,A122,23,A143,A152,2,A173,1,A191,A201,2,thirties
A12,9,A34,television#3,3527,A61,A71,4,A92,A101,3,A124,23,A143,A152,2,A173,2,A191,A201,1,sixties
A11,9,A30,car#1,1352,A61,A74,2,A93,A101,4,A121,47,A143,A151,2,A173,1,A191,A201,2,forties
A11,24,A34,business#2,745,A61,A72,1,A93,A102,4,A121,29,A141,A153,1,A173,1,A192,A201,2,forties
A14,48,A34,television#3,2991,A61,A74,3,A93,A101,2,A121,22,A143,A152,1,A172,1,A192,A201,1,twenties
A14,24,A34,equipment#1,1204,A63,A71,2,A93,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,1,twenties
A11,21,A31,used-car#1,939,A61,A72,1,A93,A101,3,A123,41,A143,A152,2,A174,1,A192,A201,1,thirties
A11,6,A32,used-car#1,1984,A63,A74,1,A93,A101,2,A123,40,A143,A152,2,A172,1,A191,A201,1,sixties
A11,6,A34,furniture#1,2600,A61,A75,3,A92,A101,4,A123,44,A143,A151,1,A173,1,A191,A201,1,thirties
A14,48,A32,used-car#1,8978,A65,A73,4,A93,A101,2,A121,26,A141,A152,2,A173,1,A192,A201,1,twenties
A14,27,A32,radio#2,4526,A61,A75,3,A92,A101,3,A124,21,A143,A152,1,A172,1,A191,A201,1,forties
A11,6,A32,car#1,1169,A61,A72,2,A94,A101,3,A122,34,A143,A152,1,A173,2,A192,A201,1,twenties
A12,45,A32,equipment#1,1913,A65,A73,2,A93,A101,1,A123,23,A143,A151,2,A174,2,A191,A202,1,thirties
A14,6,A30,radio#2,3160,A61,A75,1,A94,A101,4,A123,36,A143,A151,1,A172,1,A192,A202,1,twenties
A11,12,A32,retraining#1,2333,A61,A75,3,A93,A101,4,A121,45,A143,A152,2,A174,2,A191,A201,2,forties
A14,18,A32,radio#2,3758,A65,A72,4,A91,A101,4,A121,44,A143,A152,3,A173,1,A192,A201,1,forties
A12,60,A34,television#3,2337,A62,A73,2,A94,A101,3,A124,26,A142,A151,1,A173,1,A191,A201,1,twenties
A12,10,A30,radio#2,1228,A62,A73,2,A91,A101,2,A123,28,A143,A152,2,A173,1,A192,A202,1,fifties
A14,12,A32,car#1,1158,A63,A72,4,A92,A101,2,A124,23,A143,A152,1,A173,2,A191,A201,1,forties
A12,18,A34,business#2,1360,A61,A71,4,A93,A101,4,A122,25,A143,A152,2,A173,1,A191,A201,1,twenties
A11,15,A32,business#2,1285,A61,A74,2,A94,A101,4,A123,52,A143,A152,2,A173,2,A192,A201,2,fifties
A14,42,A32,television#3,2249,A61,A73,4,A93,A101,4,A123,48,A143,A152,1,A172,1,A191,A201,2,thirties
A14,8,A30,purpose#2,1285,A65,A73,4,A94,A101,2,A123,45,A143,A152,1,A174,1,A192,A201,1,thirties
A14,24,A33,education#1,1965,A61,A75,2,A93,A101,3,A122,34,A141,A152,2,A174,1,A191,A201,2,thirties
A11,24,A32,furniture#1,2848,A61,A75,2,A92,A101,1,A124,34,A143,A153,2,A173,2,A191,A201,2,forties
A12,24,A32,television#3,1858,A61,A75,3,A93,A101,2,A124,40,A141,A152,1,A173,1,A191,A201,1,thirties
A14,24,A34,equipment#1,1935,A61,A72,4,A93,A101,4,A121,36,A143,A152,1,A173,2,A191,A201,2,thirties
A14,18,A34,business#2,4139,A63,A72,4,A91,A101,3,A121,22,A143,A152,1,A173,1,A191,A201,1,thirties
A11,24,A32,television#3,7882,A63,A72,1,A93,A103,4,A122,40,A143,A152,2,A173,1,A191,A201,1,twenties
A12,9,A32,car#1,7408,A65,A75,3,A93,A101,2,A124,35,A141,A152,1,A173,1,A192,A201,1,twenties
